title,freq
tt0070666,1
tt0470705,1
tt1210819,1
tt0381966,1
tt0408345,1
tt0185125,1
tt0315327,3
tt0436231,1
tt0097351,1
tt0373469,3
tt0829150,2
tt0113492,1
tt1375670,3
tt0100150,1
tt0093512,1
tt0258463,9
tt0100157,2
tt0112384,2
tt0102511,2
tt0473753,1
tt2216240,1
tt0095031,1
tt0319262,4
tt0116040,1
tt0118843,1
tt1974419,1
tt0887912,4
tt0118849,1
tt1655441,2
tt1655442,3
tt1486834,1
tt0397442,1
tt0443543,17
tt0119081,1
tt0116999,5
tt2617828,1
tt0086425,1
tt1379222,1
tt1741273,1
tt1197624,7
tt0095327,3
tt0338751,13
tt0083866,1
tt1667353,1
tt3461252,1
tt1219024,2
tt1172049,3
tt1646987,2
tt0033870,1
tt1599348,1
tt2523832,1
tt3125324,1
tt0151804,1
tt0397535,1
tt2334649,1
tt2402105,1
tt1972779,2
tt0162222,14
tt1155076,1
tt3381008,2
tt2106361,1
tt0440963,6
tt2347569,1
tt0139809,3
tt0099077,2
tt0293508,1
tt0498380,1
tt0301357,1
tt0477302,1
tt1650048,2
tt1465522,2
tt0108778,1
tt0283139,1
tt2094018,2
tt1508669,1
tt1433562,1
tt1176740,1
tt1649419,3
tt0376968,1
tt0086969,1
tt0349683,1
tt0808279,5
tt1291570,2
tt1853739,1
tt1817273,6
tt0096697,1
tt0047522,1
tt1179904,4
tt1340107,3
tt0814255,3
tt2503944,1
tt1228705,12
tt0470752,29
tt0147800,4
tt0088128,1
tt1300854,4
tt0072926,1
tt0077405,1
tt3859076,2
tt0327056,15
tt1390465,1
tt0391304,1
tt0371257,6
tt1826660,1
tt0988595,1
tt0264616,1
tt1440292,6
tt0120655,2
tt1263670,1
tt1528734,1
tt1121096,1
tt1181795,1
tt3237406,1
tt0413573,1
tt0441773,2
tt0109820,2
tt0380136,1
tt0303461,1
tt1059786,1
tt0936501,13
tt0365830,1
tt1316540,1
tt0978759,1
tt0080009,1
tt0988045,15
tt0210945,1
tt1409024,1
tt0320661,1
tt1136608,9
tt1606392,1
tt0325980,6
tt0424227,1
tt3327994,1
tt0458339,1
tt0819714,1
tt1839492,4
tt0092890,1
tt3797868,1
tt1440728,1
tt0168629,1
tt0079522,5
tt0346631,1
tt0101540,8
tt1623205,1
tt1327773,2
tt1555064,1
tt2726560,1
tt0338564,1
tt1305797,1
tt0045669,1
tt0775440,1
tt1477076,3
tt0203009,3
tt3450650,1
tt2322441,2
tt0037515,1
tt0206634,9
tt1235166,1
tt1783732,1
tt1068678,1
tt2674426,5
tt4005402,1
tt0254686,1
tt3060492,1
tt1981115,2
tt1535492,1
tt0366627,4
tt2714380,1
tt0295700,1
tt0397152,1
tt0368447,4
tt1250777,11
tt0209163,1
tt0314331,1
tt0360486,3
tt0482571,67
tt0892791,1
tt0368667,1
tt0268200,1
tt3181822,1
tt0405676,2
tt3065204,4
tt0787474,1
tt0396171,5
tt0063442,2
tt1542344,10
tt0111503,1
tt3413658,1
tt0372784,17
tt0408790,3
tt2707408,1
tt1117385,1
tt0119217,20
tt0382932,5
tt3544082,1
tt0067217,1
tt0352248,1
tt0386032,2
tt0097165,10
tt1809398,1
tt1964418,2
tt2309224,1
tt0089530,2
tt0101700,1
tt0083929,1
tt0053291,2
tt0118929,4
tt0096754,2
tt1872194,4
tt0389860,3
tt0106579,1
tt0465188,1
tt0062512,1
tt1068680,2
tt2361509,2
tt0081633,1
tt0059646,4
tt0241527,5
tt0410297,1
tt0805564,1
tt0109791,1
tt0083851,1
tt3062096,2
tt0217505,16
tt0420223,2
tt0376136,1
tt0457430,15
tt1219342,1
tt1548850,1
tt0097576,4
tt1014759,8
tt1291584,18
tt0111257,2
tt0038259,1
tt1240982,1
tt2406252,1
tt1823664,1
tt1179933,8
tt1683526,1
tt2293640,1
tt3622592,2
tt0129387,1
tt0068309,4
tt0163988,6
tt0095953,7
tt2383068,1
tt0929632,1
tt0256524,1
tt0095489,1
tt0077416,1
tt0780571,3
tt0077413,1
tt1650062,1
tt0367594,2
tt2092588,1
tt0860906,1
tt2101383,1
tt0120533,3
tt1259521,6
tt0790724,2
tt0346094,1
tt0289765,6
tt0450278,1
tt0822847,1
tt0109830,60
tt1104001,4
tt2505294,1
tt0209144,76
tt1170358,5
tt3666024,1
tt1645089,3
tt2205904,1
tt2326554,2
tt2872718,13
tt1650393,1
tt0988108,1
tt1423995,1
tt0813547,1
tt4086032,1
tt2132641,1
tt2452200,1
tt1232783,1
tt0457939,1
tt0110632,2
tt1596365,3
tt1670345,14
tt1969062,1
tt0054632,1
tt3042408,3
tt0065143,1
tt1441912,1
tt2140577,1
tt0139134,1
tt1211837,2
tt0443706,18
tt1220719,4
tt0216216,1
tt2051879,1
tt1951261,2
tt0414852,1
tt1632708,5
tt1951264,1
tt1951266,1
tt0087800,1
tt2908446,1
tt0150230,1
tt1632701,1
tt1401152,8
tt0448157,1
tt1313104,1
tt1486217,2
tt1321870,1
tt1979388,1
tt0077838,1
tt3110958,4
tt1629757,1
tt1568338,1
tt0352520,1
tt1206543,2
tt0142688,1
tt1439629,1
tt0117913,1
tt1042877,1
tt0829482,6
tt1210166,2
tt0445922,2
tt2720680,1
tt3787590,1
tt0373883,1
tt0981227,1
tt0816711,8
tt1602620,3
tt0036342,1
tt0373889,3
tt1045772,2
tt0393109,1
tt0090756,6
tt0070735,1
tt1371111,16
tt0361748,41
tt2381941,3
tt4574334,4
tt1034331,1
tt0211915,12
tt1636826,1
tt0099810,1
tt1385826,1
tt1433811,4
tt2177771,1
tt2398231,1
tt1555093,1
tt3186130,1
tt1714210,2
tt0476964,1
tt3312830,3
tt0093223,1
tt0377092,3
tt3348102,1
tt1441953,1
tt0997263,1
tt0399295,3
tt1924396,8
tt1386932,1
tt4178092,6
tt0071315,4
tt2141751,1
tt1392190,20
tt2388771,1
tt2096673,11
tt0104652,1
tt1371155,1
tt0022100,2
tt0108399,3
tt1022603,13
tt1785395,1
tt1392170,5
tt0108394,2
tt3079380,2
tt0233841,1
tt1872181,2
tt0356910,2
tt0173772,1
tt0898266,1
tt0215750,3
tt1228987,2
tt1179891,1
tt1704619,1
tt2070862,1
tt0123755,5
tt0386117,4
tt2179116,2
tt0119698,4
tt1226271,1
tt1226273,1
tt0482606,1
tt0364725,2
tt0154420,1
tt0363547,1
tt1212450,1
tt2170439,2
tt0094947,1
tt0097561,1
tt0144117,2
tt0804555,1
tt0292432,1
tt1823672,3
tt2582496,5
tt0376541,2
tt1856010,2
tt0043338,1
tt0869921,1
tt0467200,1
tt1393020,1
tt1276104,7
tt0163978,10
tt1182350,2
tt0328538,1
tt0373926,1
tt1076252,1
tt0111400,1
tt0081283,1
tt3451720,1
tt0120815,31
tt0120813,1
tt0831884,1
tt0086250,14
tt0097965,1
tt0240772,10
tt0120679,2
tt1582507,1
tt1675192,2
tt0884732,1
tt0389790,1
tt0317740,2
tt0277434,1
tt0091763,1
tt0926762,1
tt3174376,1
tt0253474,21
tt0773262,2
tt1536410,2
tt0114746,16
tt0269329,1
tt2910904,1
tt0066206,1
tt0480057,1
tt0110912,55
tt1211956,2
tt0053285,1
tt2758880,1
tt0160184,1
tt0455760,1
tt0250258,2
tt3013602,1
tt1315981,1
tt1899353,3
tt0832266,3
tt1421051,1
tt1017460,1
tt0479143,1
tt0074486,6
tt0319769,1
tt1319704,1
tt1474276,1
tt0115734,1
tt0243155,1
tt0268126,1
tt1441395,8
tt1754656,1
tt0164110,1
tt0096163,1
tt1305806,6
tt0114814,44
tt0107048,9
tt0120102,1
tt0099487,6
tt3469046,1
tt1631867,17
tt0427944,1
tt1741664,1
tt1401143,1
tt0235737,1
tt2229499,3
tt0339291,1
tt1504320,20
tt2669336,3
tt0113247,2
tt1638355,6
tt1321865,1
tt0472050,1
tt4176826,1
tt1935859,1
tt0103639,1
tt0251127,1
tt0116075,1
tt0339135,1
tt0079501,2
tt1778304,1
tt1260581,1
tt0133093,30
tt1386588,4
tt0119832,1
tt0167404,31
tt2870648,3
tt1758795,1
tt1598778,1
tt0418279,1
tt1839654,1
tt2084989,2
tt0099864,2
tt0259072,1
tt1583356,1
tt1321511,2
tt2167404,1
tt0091670,1
tt1714206,1
tt0041959,2
tt0398375,1
tt0398808,1
tt0075860,1
tt0273456,1
tt1234541,1
tt1386925,1
tt0112573,12
tt2692904,2
tt3567288,3
tt0109707,1
tt3289728,2
tt0075296,1
tt1772341,4
tt0241303,1
tt1584016,1
tt0101272,1
tt0822854,3
tt1289406,1
tt1196948,2
tt0405094,11
tt2370248,2
tt0071615,3
tt1630029,1
tt0083944,4
tt4975722,1
tt1615147,2
tt0154506,4
tt0362270,2
tt0159097,2
tt1235796,1
tt0119303,1
tt0051077,1
tt0082096,1
tt0434409,33
tt1478964,1
tt0460829,4
tt0490076,1
tt0890870,2
tt0387564,6
tt3501590,1
tt0783767,1
tt1340800,1
tt1235124,1
tt3316960,1
tt0857265,1
tt0094226,4
tt2377322,1
tt0268380,1
tt1976000,1
tt2752200,2
tt2205697,3
tt1428538,1
tt2494362,1
tt0031381,3
tt1412386,1
tt1323594,7
tt0477731,1
tt0108037,1
tt1272878,1
tt1188996,1
tt0101765,1
tt2582802,39
tt0364845,1
tt3922798,1
tt1389137,1
tt0048424,1
tt1113829,1
tt1446714,8
tt0120483,1
tt1872880,1
tt1355683,1
tt0128445,3
tt1182345,8
tt1193138,4
tt1431181,1
tt0061811,1
tt0114134,1
tt0120804,1
tt2024544,17
tt0086066,1
tt0120660,2
tt0497465,3
tt0120663,11
tt0120669,6
tt0106273,1
tt1641349,1
tt0088000,1
tt0064541,1
tt1592281,1
tt1001526,5
tt0250797,1
tt2872732,1
tt2062700,1
tt1616195,6
tt0431308,1
tt0978764,5
tt0066921,28
tt0243664,1
tt0978762,5
tt1231587,2
tt0069293,3
tt3139086,1
tt1528854,1
tt0246578,47
tt1596343,1
tt1343727,1
tt1596346,3
tt1017456,1
tt3531824,2
tt0178868,1
tt0466893,2
tt0877057,1
tt3862750,1
tt0203230,1
tt5189670,1
tt1596363,9
tt0107290,8
tt0455538,1
tt0101516,1
tt0032553,2
tt1568911,1
tt2368619,1
tt0117665,2
tt1335975,1
tt1563738,2
tt1612774,1
tt1245492,1
tt1528071,1
tt0156812,1
tt2215395,1
tt0084649,1
tt0032138,3
tt3760922,1
tt1424432,5
tt3140100,1
tt4160708,1
tt0120632,1
tt4196776,2
tt0472043,6
tt0478970,3
tt1754264,1
tt0468820,1
tt1189073,6
tt0455407,4
tt0191043,1
tt2567026,2
tt1736633,1
tt0397101,1
tt0099785,3
tt0091042,3
tt1229238,2
tt0780608,1
tt0251110,1
tt0101862,1
tt1307068,1
tt0272152,4
tt2870708,1
tt0117060,1
tt0272020,2
tt0408236,5
tt0185014,1
tt0054215,18
tt0101889,1
tt0113568,4
tt0181536,1
tt0108550,9
tt0892769,8
tt1843866,4
tt1751105,1
tt0104036,1
tt0099871,3
tt1702439,3
tt1324060,1
tt0414387,5
tt1687901,2
tt2429292,1
tt0146316,1
tt0465538,1
tt0119225,1
tt1853728,53
tt1907668,3
tt0452624,1
tt0452623,9
tt0887883,1
tt0063522,4
tt0088944,1
tt2101441,3
tt0382077,3
tt0800320,6
tt0056923,2
tt0118158,1
tt0278504,4
tt0118799,15
tt0462499,1
tt1033575,1
tt0055031,1
tt1924429,3
tt0104691,1
tt0332280,9
tt0076759,10
tt3844362,1
tt0399146,1
tt0477348,25
tt2179136,6
tt2126355,1
tt0369610,4
tt1216487,4
tt1233227,1
tt0281358,4
tt0047478,2
tt0261311,1
tt1193631,1
tt2209764,9
tt1014763,1
tt3742982,1
tt2427892,1
tt0096895,3
tt0092563,1
tt2820852,3
tt0090246,1
tt4422836,1
tt0109045,1
tt0446029,14
tt2222394,1
tt0119558,1
tt1013743,1
tt4210080,1
tt1219289,14
tt0082176,1
tt0118971,5
tt0425112,3
tt0089560,1
tt3682448,6
tt2265171,4
tt2719848,2
tt0042792,1
tt1298650,1
tt0407304,1
tt1595656,1
tt2102396,1
tt1951265,2
tt1133991,2
tt0488120,4
tt1242432,3
tt1663202,31
tt0103905,1
tt0817177,2
tt0048545,1
tt0088763,11
tt0088765,1
tt1130988,1
tt0851577,1
tt1668200,2
tt0120616,3
tt0120611,1
tt2382009,3
tt0289992,4
tt0075148,6
tt0770828,3
tt0851578,2
tt0316396,2
tt0120586,41
tt0999913,1
tt2994190,1
tt4592410,1
tt0485947,23
tt0446755,1
tt0144084,16
tt0970179,14
tt0357413,3
tt0120903,4
tt0069281,1
tt0120907,3
tt0081398,10
tt1615091,1
tt0265144,1
tt0467406,3
tt1564585,2
tt0052357,12
tt0290673,6
tt0472458,1
tt0114781,1
tt0060827,4
tt0114787,1
tt1179056,4
tt0038975,1
tt1316037,1
tt1355642,1
tt0327162,1
tt0320244,2
tt0780653,1
tt0408985,1
tt0454921,13
tt2103281,4
tt1885300,1
tt0101507,1
tt0373981,1
tt0422720,1
tt0106519,2
tt0120125,1
tt1549572,7
tt3713166,2
tt1345836,29
tt2085059,1
tt0816692,69
tt0304141,4
tt0078788,10
tt0112883,1
tt0138097,2
tt2058673,1
tt0053779,1
tt0422091,1
tt2012011,2
tt3089778,1
tt1748122,6
tt1736398,1
tt1034306,1
tt2395427,5
tt0072271,2
tt1034303,2
tt0097239,1
tt0417871,1
tt2980210,1
tt2278388,19
tt0099685,31
tt0060196,10
tt3530002,1
tt0338095,1
tt1156398,7
tt0953318,1
tt0071562,16
tt1053424,1
tt0293715,1
tt0365737,1
tt0090655,1
tt4901306,1
tt0112792,1
tt3300542,2
tt0404032,1
tt0097123,1
tt0096438,1
tt1216496,1
tt1216492,1
tt1216491,1
tt1019452,2
tt0277027,3
tt0189192,1
tt0433387,1
tt0075314,27
tt0401792,13
tt3322940,1
tt1359553,1
tt0225445,1
tt0387764,1
tt0870984,7
tt0116922,8
tt0944947,5
tt0421715,13
tt0088847,6
tt0088846,4
tt1270798,7
tt0091419,1
tt2057392,1
tt0102685,2
tt0105156,3
tt0480269,1
tt0056443,1
tt0460791,2
tt3062074,1
tt0453562,1
tt3040964,1
tt2385115,1
tt1532503,3
tt2752772,1
tt0059113,2
tt0122690,1
tt0425123,2
tt5334704,1
tt1013752,1
tt1013753,2
tt0056592,5
tt0477080,1
tt0473705,4
tt1959332,1
tt0264150,1
tt0034248,1
tt0417791,1
tt0364045,2
tt1987018,1
tt1130884,247
tt0954947,1
tt3501632,1
tt0316654,1
tt0095016,1
tt1133985,1
tt0317705,2
tt0092263,1
tt1242422,2
tt0959337,9
tt0097626,1
tt0955308,3
tt0910936,2
tt0097937,1
tt1614989,2
tt0120863,1
tt0391198,1
tt1588337,1
tt0480669,8
tt0080661,1
tt1682180,5
tt0814335,1
tt0061584,1
tt0948470,1
tt0120601,8
tt1279935,2
tt2076176,1
tt1055292,5
tt0016847,1
tt0116088,1
tt0926084,12
tt0221218,1
tt0106677,2
tt2467046,1
tt0120915,1
tt0106856,2
tt1664806,1
tt0038109,4
tt2991224,2
tt0120731,2
tt0120737,21
tt0120735,9
tt1205489,15
tt0380510,2
tt4016250,3
tt2911666,5
tt1194417,1
tt2247476,1
tt2802144,10
tt2614684,1
tt0230011,1
tt0181865,1
tt0110322,1
tt0297284,2
tt0149460,1
tt0087277,2
tt3011894,1
tt1424381,2
tt1295072,1
tt1536044,3
tt3460252,15
tt0099674,9
tt0090863,5
tt0387898,2
tt0054698,1
tt0385002,6
tt0042219,1
tt1325004,2
tt0385004,1
tt2261331,1
tt1550312,1
tt1068646,1
tt0384537,2
tt2884018,1
tt0091209,1
tt0095765,4
tt1541160,1
tt0844286,2
tt2359024,2
tt1618442,3
tt2414766,1
tt0061722,1
tt1411238,2
tt0110148,2
tt0097336,1
tt1361349,1
tt1220198,2
tt0116683,1
tt1111422,1
tt0050083,18
tt1305826,2
tt0212720,4
tt1016301,3
tt0065776,1
tt1510938,1
tt4135218,1
tt1302011,1
tt1245526,5
tt1450321,3
tt1410295,1
tt0879870,5
tt3499048,1
tt0414982,1
tt0181288,1
tt3077214,1
tt0032976,1
tt0116367,1
tt0100263,1
tt3902404,1
tt0117883,2
tt1437358,1
tt0125439,1
tt2004420,2
tt0055830,1
tt4853102,1
tt1748207,1
tt0893382,2
tt1024648,8
tt0119791,1
tt1475582,4
tt0983193,1
tt0340377,2
tt0409459,10
tt0266543,5
tt0064225,1
tt0198781,2
tt1979320,9
tt3909224,1
tt0373175,1
tt0404203,1
tt0378194,8
tt0343818,2
tt0119488,11
tt1187043,7
tt0989757,1
tt1666335,1
tt1188729,1
tt0119485,4
tt0118771,2
tt0421239,1
tt2302755,1
tt0072684,3
tt2273657,2
tt0862856,1
tt0266308,2
tt0479997,1
tt0944835,4
tt0125659,4
tt0093779,2
tt2937696,1
tt1149361,1
tt0252076,1
tt2401256,1
tt1499666,2
tt1806234,1
tt1085862,1
tt0159206,1
tt1351685,1
tt2381111,2
tt0971209,4
tt4080598,1
tt0062108,1
tt0221027,3
tt0073486,29
tt1117646,1
tt0118688,1
tt2375559,1
tt1397280,3
tt0386792,1
tt2140373,2
tt1605783,3
tt1626146,2
tt1403865,15
tt0042039,1
tt1398426,5
tt3072482,1
tt2975590,9
tt0435761,16
tt0317248,18
tt0101829,1
tt0907657,2
tt2576852,1
tt1586752,1
tt0078748,4
tt0047296,1
tt1139328,11
tt2053463,4
tt0370986,1
tt1077368,3
tt2910814,3
tt0309698,21
tt2199571,2
tt0110796,1
tt0060107,1
tt1458175,4
tt0420293,1
tt0175122,1
tt2027178,1
tt1029234,2
tt1456941,1
tt2024469,3
tt1645126,1
tt0114214,4
tt1661199,1
tt1720276,1
tt0458481,1
tt0082971,6
tt0077318,1
tt1533395,1
tt4193394,1
tt0390384,9
tt0181875,3
tt0438315,1
tt1023111,1
tt0046438,1
tt0077314,1
tt1796960,1
tt0375912,1
tt1707386,2
tt0770802,2
tt1258197,12
tt2334879,1
tt2980592,1
tt1274300,1
tt0985699,3
tt4356104,1
tt0985694,4
tt0086879,3
tt0381061,8
tt0091214,1
tt3007512,1
tt1564367,1
tt1100089,2
tt0110950,1
tt1024255,1
tt2884206,11
tt0116695,2
tt0101414,1
tt0079944,2
tt0101410,2
tt0058242,2
tt3850590,1
tt0295297,2
tt1506999,1
tt0443680,1
tt0370919,1
tt0050986,2
tt0061418,1
tt0251160,2
tt0368226,1
tt0482088,1
tt3203616,1
tt2333804,2
tt0896872,1
tt1512235,2
tt0124288,1
